X,频率
0.9192388155425117,3980.012770310791
0.9263098833543773,3979.9423190986113
0.9333809511662428,3979.8714043140694
0.9404520189781083,3979.800028430654
0.9475230867899737,3979.728193951972
0.9545941546018392,3979.6559034125453
0.9616652224137047,3979.5831593778244
0.9687362902255702,3979.5099644464312
0.9758073580374356,3979.4363212485255
0.9828784258493011,3979.3622324461207
0.9899494936611666,3979.2877007391453
0.997020561473032,3979.2127288560314
1.0040916292848976,3979.1373195635597
1.0111626970967629,3979.061475661072
1.0182337649086284,3978.985199982967
1.0253048327204939,3978.90849540113
1.0323759005323594,3978.831364820821
1.039446968344225,3978.753811186863
1.0465180361560904,3978.6758374768606
1.053589103967956,3978.5974467092747
1.0606601717798212,3978.518641938128
1.0677312395916867,3978.4394262551746
1.0748023074035522,3978.3598027920434
1.0818733752154177,3978.279774717149
1.0889444430272832,3978.199345238443
1.0960155108391487,3978.118517604097
1.1030865786510142,3978.0372951007816
1.1101576464628797,3977.955681055865
1.117228714274745,3977.873678836142
1.1242997820866105,3977.7912918500465
1.131370849898476,3977.7085235461577
1.1384419177103415,3977.6253774149836
1.145512985522207,3977.5418569877816
1.1525840533340725,3977.4579658379566
1.159655121145938,3977.373707582773
1.1667261889578033,3977.289085878312
1.1737972567696688,3977.204104426411
1.1808683245815343,3977.1187669696574
1.1879393923933999,3977.033077296391
1.1950104602052654,3976.947039236711
1.2020815280171309,3976.8606566633753
1.2091525958289964,3976.7739334953103
1.2162236636408617,3976.6868736951874
1.2232947314527272,3976.599481268395
1.2303657992645927,3976.5117602671417
1.2374368670764582,3976.423714787385
1.2445079348883237,3976.335348970571
1.2515790027001892,3976.246667002629
1.2586500705120547,3976.157673115172
1.2657211383239202,3976.0683715866476
1.2727922061357855,3975.9787667399055
1.279863273947651,3975.888862944281
1.2869343417595165,3975.7986646150985
1.294005409571382,3975.708176214708
1.3010764773832475,3975.6174022502382
1.308147545195113,3975.5263472777538
1.3152186130069785,3975.435015898108
1.3222896808188438,3975.3434127592336
1.3293607486307093,3975.2515425576344
1.3364318164425748,3975.159410034704
1.3435028842544403,3975.0670199803617
1.3505739520663058,3974.9743772309707
1.3576450198781713,3974.8814866707953
1.3647160876900368,3974.7883532314904
1.3717871555019021,3974.6949818915004
1.3788582233137676,3974.601377677563
1.3859292911256331,3974.507545663162
1.3930003589374986,3974.413490970395
1.4000714267493641,3974.31921876739
1.4071424945612296,3974.2247342713226
1.4142135623730951,3974.1300427462884
0,3985.320674250813
0.007071067811865475,3985.3209757144778
0.01414213562373095,3985.321882848709
0.021213203435596427,3985.3234038552987
0.0282842712474619,3985.325552336707
0.035355339059327376,3985.328347180638
0.042426406871192854,3985.331812404572
0.049497474683058325,3985.3359769391373
0.0565685424949238,3985.340874356234
0.06363961030678927,3985.3465425319255
0.07071067811865475,3985.3530232275493
0.07778174593052023,3985.360361631949
0.08485281374238571,3985.3686057886666
0.09192388155425119,3985.3778059694528
0.09899494936611665,3985.388014032113
0.10606601717798213,3985.399282647702
0.1131370849898476,3985.4116645716626
0.12020815280171308,3985.4252118647537
0.12727922061357855,3985.43997514065
0.13435028842544403,3985.4560028518003
0.1414213562373095,3985.4733406392556
0.14849242404917498,3985.4920307701414
0.15556349186104046,3985.512111677422
0.16263455967290594,3985.5336176183855
0.16970562748477142,3985.556578456603
0.1767766952966369,3985.5810195654612
0.18384776310850237,3985.606961846859
0.19091883092036782,3985.634421853279
0.1979898987322333,3985.663411996628
0.20506096654409878,3985.6939408271837
0.21213203435596426,3985.726013358629
0.21920310216782973,3985.7596314284765
0.2262741699796952,3985.794794069203
0.2333452377915607,3985.8314978816047
0.24041630560342617,3985.869737396551
0.24748737341529164,3985.9095054145537
0.2545584412271571,3985.950793320666
0.2616295090390226,3985.993591369259
0.26870057685088805,3986.0378889350563
0.27577164466275356,3986.0836747334524
0.282842712474619,3986.1309370107583
0.2899137802864845,3986.1796637032867
0.29698484809834996,3986.229842570339
0.3040559159102154,3986.2814613047394
0.3111269837220809,3986.334507619398
0.31819805153394637,3986.3889693186743
0.3252691193458119,3986.4448343505287
0.3323401871576773,3986.5020908477636
0.33941125496954283,3986.5607271562576
0.3464823227814083,3986.620731856299
0.3535533905932738,3986.6820937718135
0.36062445840513924,3986.7448019788408
0.36769552621700474,3986.808845804977
0.3747665940288702,3986.874214826465
0.38183766184073564,3986.9408988627742
0.38890872965260115,3987.008887967552
0.3959797974644666,3987.0781724196886
0.4030508652763321,3987.148742711039
0.41012193308819755,3987.2205895358525
0.41719300090006306,3987.293703777507
0.4242640687119285,3987.368076496595
0.431335136523794,3987.443698918755
0.43840620433565947,3987.5205624215887
0.44547727214752497,3987.5986585237206
0.4525483399593904,3987.6779788724452
0.4596194077712559,3987.758515232591
0.4666904755831214,3987.840259477274
0.47376154339498683,3987.92320357587
0.48083261120685233,3988.0073395849763
0.4879036790187178,3988.0926596400664
0.4949747468305833,3988.179155946731
0.5020458146424488,3988.26682077112
0.5091168824543142,3988.3556464346034
0.5161879502661797,3988.445625305233
0.5232590180780452,3988.536749791048
0.5303300858899106,3988.6290123348676
0.5374011537017761,3988.722405407735
0.5444722215136416,3988.816921503765
0.5515432893255071,3988.9125531346453
0.5586143571373725,3989.0092928260365
0.565685424949238,3989.107133112458
0.5727564927611035,3989.2060665329655
0.579827560572969,3989.3060856285992
0.5868986283848344,3989.407182937777
0.5939696961966999,3989.509350993869
0.6010407640085654,3989.6125823219922
0.6081118318204308,3989.7168694355155
0.6151828996322963,3989.822204835543
0.6222539674441618,3989.92858100653
0.6293250352560273,3990.035990415326
0.6363961030678927,3990.144425509134
0.6434671708797582,3990.253878712139
0.6505382386916237,3990.364342427785
0.6576093065034893,3990.4758090325963
0.6646803743153546,3990.588270877974
0.6717514421272202,3990.7017202868096
0.6788225099390857,3990.8161495563254
0.6858935777509511,3990.931550950917
0.6929646455628166,3991.0479167065573
0.7000357133746821,3991.165239027597
0.7071067811865476,3991.283510086352
0.714177848998413,3991.4027220233743
0.7212489168102785,3991.5228669446296
0.728319984622144,3991.6439369236264
0.7353910524340095,3991.7659239999593
0.7424621202458749,3991.8888201785085
0.7495331880577404,3992.0126174289685
0.7566042558696059,3992.137307688142
0.7636753236814713,3992.262882854583
0.7707463914933368,3992.3893347951866
0.7778174593052023,3992.5166553397103
0.7848885271170678,3992.64483628129
0.7919595949289332,3992.7738693809406
0.7990306627407987,3992.903746363277
0.8061017305526642,3993.034458914446
0.8131727983645297,3993.165998692576
0.8202438661763951,3993.298357314508
0.8273149339882606,3993.431526363703
0.8343860018001261,3993.565497392564
0.8414570696119915,3993.7002619154828
0.848528137423857,3993.8358114150087
0.8555992052357225,3993.9721373375824
0.862670273047588,3994.109231100128
0.8697413408594534,3994.247084083895
0.8768124086713189,3994.38568763815
0.8838834764831844,3994.5250330797885
0.8909545442950499,3994.6651116939097
0.8980256121069153,3994.805914734499
0.9050966799187808,3994.947433424725
0.9121677477306463,3995.0896589567133
0.9192388155425117,3995.2325824930736
0.9263098833543773,3995.376195166574
0.9333809511662428,3995.520488081279
0.9404520189781083,3995.6654523128936
0.9475230867899737,3995.811078908869
0.9545941546018392,3995.957358889594
0.9616652224137047,3996.1042832487587
0.9687362902255702,3996.251842953344
0.9758073580374356,3996.4000289455375
0.9828784258493011,3996.548832141687
0.9899494936611666,3996.6982434345264
0.997020561473032,3996.8482536925953
1.0040916292848976,3996.9988537615686
1.0111626970967629,3997.1500344644055
1.0182337649086284,3997.3017866028795
1.0253048327204939,3997.4541009570926
1.0323759005323594,3997.6069682870416
1.039446968344225,3997.7603793335556
1.0465180361560904,3997.9143248162604
1.053589103967956,3998.0687954396744
1.0606601717798212,3998.2237818886306
1.0677312395916867,3998.3792748316573
1.0748023074035522,3998.53526492137
1.0818733752154177,3998.6917427950893
1.0889444430272832,3998.8486990752485
1.0960155108391487,3999.0061243705936
1.1030865786510142,3999.1640092773537
1.1101576464628797,3999.322344378693
1.117228714274745,3999.481120247285
1.1242997820866105,3999.6403274442027
1.131370849898476,3999.799956521601
1.1384419177103415,3999.9599980218263
1.145512985522207,4000.120442480362
1.1525840533340725,4000.2812804240316
1.159655121145938,4000.4425023738086
1.1667261889578033,4000.604098845664
1.1737972567696688,4000.766060349416
1.1808683245815343,4000.9283773924994
1.1879393923933999,4001.091040479132
1.1950104602052654,4001.2540401108213
1.2020815280171309,4001.4173667883524
1.2091525958289964,4001.5810110126317
1.2162236636408617,4001.7449632844987
1.2232947314527272,4001.9092141076494
1.2303657992645927,4002.0737539876977
1.2374368670764582,4002.2385734332693
1.2445079348883237,4002.403662958602
1.2515790027001892,4002.569013083301
1.2586500705120547,4002.73461433306
1.2657211383239202,4002.9004572410877
1.2727922061357855,4003.066532349998
1.279863273947651,4003.232830211322
1.2869343417595165,4003.399341387315
1.294005409571382,4003.5660564517125
1.3010764773832475,4003.7329659919687
1.308147545195113,4003.900060608512
1.3152186130069785,4004.0673309169697
1.3222896808188438,4004.2347675497435
1.3293607486307093,4004.4023611550756
1.3364318164425748,4004.570102400668
1.3435028842544403,4004.7379819736366
1.3505739520663058,4004.905990581561
1.3576450198781713,4005.0741189539685
1.3647160876900368,4005.2423578435664
1.3717871555019021,4005.4106980276038
1.3788582233137676,4005.579130308751
1.3859292911256331,4005.7476455162564
1.3930003589374986,4005.9162345079994
1.4000714267493641,4006.084888171957
1.4071424945612296,4006.253597425295
1.4142135623730951,4006.4223532188257
0,5322.934784370181
0.007071067811865475,5322.934856118024
0.01414213562373095,5322.935071360597
0.021213203435596427,5322.935430118414
0.0282842712474619,5322.935932422756
0.035355339059327376,5322.936578319185
0.042426406871192854,5322.937367858937
0.049497474683058325,5322.938301115363
0.0565685424949238,5322.9393781641775
0.06363961030678927,5322.940599096643
0.07071067811865475,5322.941964031865
0.07778174593052023,5322.943473068165
0.08485281374238571,5322.945126345186
0.09192388155425119,5322.946924007423
0.09899494936611665,5322.948866202968
0.10606601717798213,5322.9509531028325
0.1131370849898476,5322.953184885033
0.12020815280171308,5322.955561740012
0.12727922061357855,5322.958083873782
0.13435028842544403,5322.960751500367
0.1414213562373095,5322.963564848389
0.14849242404917498,5322.9665241583025
0.15556349186104046,5322.9696296838765
0.16263455967290594,5322.97288168854
0.16970562748477142,5322.976280450783
0.1767766952966369,5322.9798262584345
0.18384776310850237,5322.983519414199
0.19091883092036782,5322.987360230693
0.1979898987322333,5322.9913490349045
0.20506096654409878,5322.99548616351
0.21213203435596426,5322.999771966983
0.21920310216782973,5323.004206806909
0.2262741699796952,5323.008791057615
0.2333452377915607,5323.013525104829
0.24041630560342617,5323.018409346773
0.24748737341529164,5323.023444193123
0.2545584412271571,5323.028630065892
0.2616295090390226,5323.033967398977
0.26870057685088805,5323.039456637495
0.27577164466275356,5323.045098239664
0.282842712474619,5323.050892673491
0.2899137802864845,5323.056840421585
0.29698484809834996,5323.062941975489
0.3040559159102154,5323.069197839958
0.3111269837220809,5323.075608531456
0.31819805153394637,5323.082174577209
0.3252691193458119,5323.088896516929
0.3323401871576773,5323.095774901162
0.33941125496954283,5323.102810292457
0.3464823227814083,5323.110003264509
0.3535533905932738,5323.117354402482
0.36062445840513924,5323.124864303505
0.36769552621700474,5323.132533574813
0.3747665940288702,5323.140362835325
0.38183766184073564,5323.148352715923
0.38890872965260115,5323.156503858372
0.3959797974644666,5323.164816915031
0.4030508652763321,5323.173292549438
0.41012193308819755,5323.181931436223
0.41719300090006306,5323.190734261526
0.4242640687119285,5323.199701721614
0.431335136523794,5323.208834523893
0.43840620433565947,5323.2181333861345
0.44547727214752497,5323.2275990374965
0.4525483399593904,5323.237232216583
0.4596194077712559,5323.247033674674
0.4666904755831214,5323.257004170762
0.47376154339498683,5323.267144476604
0.48083261120685233,5323.277455373463
0.4879036790187178,5323.287937652274
0.4949747468305833,5323.298592114387
0.5020458146424488,5323.309419571911
0.5091168824543142,5323.3204208467205
0.5161879502661797,5323.331596770372
0.5232590180780452,5323.3429481834955
0.5303300858899106,5323.3544759386195
0.5374011537017761,5323.366180896205
0.5444722215136416,5323.3780639258675
0.5515432893255071,5323.390125908604
0.5586143571373725,5323.402367733532
0.565685424949238,5323.414790299175
0.5727564927611035,5323.427394513184
0.579827560572969,5323.440181293161
0.5868986283848344,5323.4531515643885
0.5939696961966999,5323.466306262061
0.6010407640085654,5323.47964632977
0.6081118318204308,5323.493172189396
0.6151828996322963,5323.506885864527
0.6222539674441618,5323.520787790663
0.6293250352560273,5323.5348789456975
0.6363961030678927,5323.549160314302
0.6434671708797582,5323.563632889543
0.6505382386916237,5323.578297672913
0.6576093065034893,5323.593155673002
0.6646803743153546,5323.608207905615
0.6717514421272202,5323.623455394781
0.6788225099390857,5323.638899170847
0.6858935777509511,5323.6545402724405
0.6929646455628166,5323.67037974434
0.7000357133746821,5323.6864186378625
0.7071067811865476,5323.702658011962
0.714177848998413,5323.719098931061
0.7212489168102785,5323.735742466051
0.728319984622144,5323.752589694911
0.7353910524340095,5323.7696417002735
0.7424621202458749,5323.786899571131
0.7495331880577404,5323.804364401874
0.7566042558696059,5323.82203729215
0.7636753236814713,5323.839919346853
0.7707463914933368,5323.858011676795
0.7778174593052023,5323.87631539636
0.7848885271170678,5323.894831624171
0.7919595949289332,5323.91356148479
0.7990306627407987,5323.9325061058
0.8061017305526642,5323.95166661847
0.8131727983645297,5323.971044158695
0.8202438661763951,5323.9906398654375
0.8273149339882606,5324.010454880194
0.8343860018001261,5324.030490348371
0.8414570696119915,5324.05074741761
0.848528137423857,5324.0712272385545
0.8555992052357225,5324.091930963226
0.862670273047588,5324.112859746247
0.8697413408594534,5324.134014743908
0.8768124086713189,5324.155397113483
0.8838834764831844,5324.177008014233
0.8909545442950499,5324.198848604777
0.8980256121069153,5324.220920045977
0.9050966799187808,5324.243223498539
0.9121677477306463,5324.265760121867
0.9192388155425117,5324.288531076907
0.9263098833543773,5324.3115375224625
0.9333809511662428,5324.334780617645
0.9404520189781083,5324.358261518956
0.9475230867899737,5324.381981382621
0.9545941546018392,5324.405941361913
0.9616652224137047,5324.430142608246
0.9687362902255702,5324.454586270126
0.9758073580374356,5324.479273493932
0.9828784258493011,5324.504205421278
0.9899494936611666,5324.5293831910485
0.997020561473032,5324.554807937647
1.0040916292848976,5324.580480791577
1.0111626970967629,5324.606402877932
1.0182337649086284,5324.632575316155
1.0253048327204939,5324.658999220796
1.0323759005323594,5324.685675699895
1.039446968344225,5324.712605855303
1.0465180361560904,5324.739790781726
1.053589103967956,5324.767231566455
1.0606601717798212,5324.7949292890635
1.0677312395916867,5324.822885021245
1.0748023074035522,5324.851099826049
1.0818733752154177,5324.879574757283
1.0889444430272832,5324.908310858782
1.0960155108391487,5324.937309165248
1.1030865786510142,5324.966570699572
1.1101576464628797,5324.996096474472
1.117228714274745,5325.025887491195
1.1242997820866105,5325.05594473856
1.131370849898476,5325.086269193217
1.1384419177103415,5325.116861818083
1.145512985522207,5325.147723563642
1.1525840533340725,5325.1788553653505
1.159655121145938,5325.21025814498
1.1667261889578033,5325.241932808034
1.1737972567696688,5325.273880244983
1.1808683245815343,5325.306101330096
1.1879393923933999,5325.338596920463
1.1950104602052654,5325.371367856079
1.2020815280171309,5325.404414958822
1.2091525958289964,5325.437739031951
1.2162236636408617,5325.47134085988
1.2232947314527272,5325.505221206544
1.2303657992645927,5325.539380813942
1.2374368670764582,5325.573820409378
1.2445079348883237,5325.608540692667
1.2515790027001892,5325.64354234344
1.2586500705120547,5325.678826017949
1.2657211383239202,5325.714392349804
1.2727922061357855,5325.750241947567
1.279863273947651,5325.786375395785
1.2869343417595165,5325.8227932533655
1.294005409571382,5325.859496053001
1.3010764773832475,5325.8964843009235
1.308147545195113,5325.933758476233
1.3152186130069785,5325.971319029545
1.3222896808188438,5326.009166382986
1.3293607486307093,5326.047300929252
1.3364318164425748,5326.0857230311985
1.3435028842544403,5326.124433020737
1.3505739520663058,5326.163431198422
1.3576450198781713,5326.202717833082
1.3647160876900368,5326.242293160126
1.3717871555019021,5326.282157382309
1.3788582233137676,5326.3223106680525
1.3859292911256331,5326.362753149393
1.3930003589374986,5326.403484924894
1.4000714267493641,5326.444506057437
1.4071424945612296,5326.485816570614
1.4142135623730951,5326.527416450251
0,5334.8861347984885
0.007071067811865475,5334.8860582251655
0.01414213562373095,5334.885828512734
0.021213203435596427,5334.885445690851
0.0282842712474619,5334.8849098065875
0.035355339059327376,5334.8842209256345
0.042426406871192854,5334.8833791343495
0.049497474683058325,5334.882384535376
0.0565685424949238,5334.881237251112
0.06363961030678927,5334.879937425139
0.07071067811865475,5334.878485215656
0.07778174593052023,5334.876880805523
0.08485281374238571,5334.875124387618
0.09192388155425119,5334.8732161848175
0.09899494936611665,5334.871156431918
0.10606601717798213,5334.8689453818715
0.1131370849898476,5334.866583309936
0.12020815280171308,5334.864070510266
0.12727922061357855,5334.861407292993
0.13435028842544403,5334.858593989718
0.1414213562373095,5334.855630950724
0.14849242404917498,5334.852518543889
0.15556349186104046,5334.849257155707
0.16263455967290594,5334.845847194089
0.16970562748477142,5334.842289083987
0.1767766952966369,5334.838583269984
0.18384776310850237,5334.834730214712
0.19091883092036782,5334.830730400823
0.1979898987322333,5334.826584328847
0.20506096654409878,5334.82229251988
0.21213203435596426,5334.817855512344
0.21920310216782973,5334.813273863947
0.2262741699796952,5334.808548152482
0.2333452377915607,5334.803678973359
0.24041630560342617,5334.798666941425
0.24748737341529164,5334.793512690919
0.2545584412271571,5334.7882168748365
0.2616295090390226,5334.782780164555
0.26870057685088805,5334.777203251609
0.27577164466275356,5334.771486845046
0.282842712474619,5334.765631675349
0.2899137802864845,5334.759638488867
0.29698484809834996,5334.7535080535845
0.3040559159102154,5334.747241155417
0.3111269837220809,5334.740838599366
0.31819805153394637,5334.734301209783
0.3252691193458119,5334.727629829677
0.3323401871576773,5334.720825321956
0.33941125496954283,5334.7138885680415
0.3464823227814083,5334.706820468369
0.3535533905932738,5334.699621942856
0.36062445840513924,5334.692293929726
0.36769552621700474,5334.684837388005
0.3747665940288702,5334.677253294927
0.38183766184073564,5334.669542646586
0.38890872965260115,5334.661706458563
0.3959797974644666,5334.653745765832
0.4030508652763321,5334.6456616228015
0.41012193308819755,5334.637455102784
0.41719300090006306,5334.629127298052
0.4242640687119285,5334.620679321139
0.431335136523794,5334.6121123031035
